Day fraction since midnight on 	Photometer Conc (mg/L)
0.638438419	8.768670082
0.638496291	8.777963638
0.638554167	8.798521042
0.638612037	8.80242157
0.638669887	8.815294266
0.638727757	8.821805
0.63878563	8.843102455
0.638843502	8.847137451
0.638901369	8.860630989
0.638959241	8.864559174
0.639017096	8.884854317
0.639074967	8.892400742
0.639132832	8.908348084
0.639190705	8.91410923
0.63924857	8.926738739
0.639306451	8.933685303
0.639364325	8.95141983
0.639422182	8.957396507
0.639480049	8.973215103
0.639537925	8.973138809
0.63959579	8.985313416
0.639653645	8.994172096
0.639711521	9.015149117
0.63976939	9.021240234
0.639827262	9.031312943
0.639885121	9.040616036
0.639943123	9.060264587
0.640000865	9.071255684
0.640058736	9.082679749
0.640116612	9.090001106
0.640174479	9.108236313
0.640232328	9.114688873
0.64029022	9.1298666
0.640348074	9.135251999
0.640405941	9.151140213
0.640463811	9.160098076
0.640521792	9.172577858
0.640579652	9.180901527
0.640637542	9.194019318
0.6406954	9.201750755
0.640753262	9.216374397
0.640811141	9.226083756
0.640868994	9.242538452
0.640926884	9.244646072
0.640984739	9.26001358
0.641042618	9.269944191
0.641100486	9.288286209
0.641158358	9.296587944
0.641216224	9.305247307
0.641274074	9.315257072
0.641331946	9.332751274
0.641389815	9.34230423
0.641447681	9.353607178
0.641505549	9.359166145
0.641563417	9.376205444
0.6416213	9.38647747
0.641679161	9.400420189
0.64173702	9.407716751
0.641794907	9.421048164
0.641852757	9.430021286
0.641910628	9.439194679
0.641968502	9.45038414
0.642026363	9.461686134
0.642084244	9.472084999
0.642142109	9.485347748
0.642199984	9.497055054
0.642257832	9.510071755
0.642315703	9.515199661
0.642373587	9.530426025
0.642431443	9.541304588
0.642489323	9.556427956
0.642547186	9.564519882
0.642605064	9.573173523
0.642662912	9.586089134
0.642720796	9.605083466
0.642778659	9.614297867
0.642836527	9.622215271
0.642894521	9.631914139
0.642952274	9.64508152
0.643010139	9.656792641
0.643067991	9.669751167
0.643125984	9.67833519
0.643183743	9.689729691
0.643241721	9.700733185
0.643299484	9.710335732
0.643357444	9.724888802
0.643415217	9.736149788
0.643473193	9.748701096
0.643531067	9.758367539
0.643588933	9.769702911
0.643646792	9.781215668
0.643704677	9.788703919
0.643762542	9.80107975
0.643820408	9.812170029
0.64387827	9.823594093
0.64393613	9.832137108
0.64399401	9.838368416
0.644051868	9.853785515
0.644109742	9.868720055
0.644167607	9.880143166
0.644225479	9.886192322
0.644283354	9.89568615
0.644341225	9.911753655
0.644399081	9.922750473
0.644456954	9.932580948
0.644514827	9.942154884
0.644572693	9.952095985
0.644630557	9.963464737
0.644688437	9.973622322
0.644746295	9.989328384
0.64480415	9.999565125
0.644862026	10.01041794
0.644919893	10.01592922
0.644977762	10.02780819
0.64503564	10.03940582
0.645093501	10.04917717
0.645151379	10.05756092
0.645209231	10.06896877
0.645267116	10.07919788
0.645324985	10.08923054
0.645382844	10.09505177
0.645440704	10.11074734
0.645498585	10.11996746
0.64555645	10.13526821
0.645614328	10.13934898
0.645672186	10.1504364
0.645730064	10.16487694
0.645787935	10.17958355
0.64584579	10.18839645
0.645903775	10.1973753
0.645961534	10.20706463
0.646019389	10.21969795
0.64607738	10.22643471
0.64613524	10.24106598
0.646193107	10.24599552
0.646250877	10.25980568
0.646308853	10.26344109
0.646366719	10.27789974
0.646424582	10.28857327
0.646482469	10.30078316
0.646540334	10.30867291
0.646598199	10.3185091
0.646656058	10.3296442
0.646713943	10.34496975
0.646771792	10.34714127
0.646829676	10.3611393
0.646887527	10.36691189
0.646945418	10.38312054
0.647003265	10.38726425
0.64706114	10.40163326
0.647119017	10.4123745
0.647176882	10.42526722
0.647234738	10.43366909
0.647292615	10.44499302
0.647350492	10.45119762
0.647408352	10.46869183
0.647466231	10.4749279
0.647524082	10.48794365
0.647581956	10.49297524
0.647639836	10.50738716
0.647697695	10.51323032
0.647755558	10.52900696
0.647813427	10.53866386
0.6478713	10.55132008
0.647929167	10.55368328
0.647987031	10.56685543
0.648044893	10.57718754
0.648102769	10.59461594
0.64816064	10.59800529
0.648218517	10.61076736
0.648276375	10.61671829
0.648334238	10.63433266
0.648392106	10.63389778
0.648449978	10.64954662
0.648507857	10.65924358
0.648565708	10.67499733
0.648623581	10.67670822
0.64868146	10.68684101
0.648739323	10.6946125
0.648797296	10.71433163
0.648855069	10.71981716
0.648912928	10.73417377
0.648970906	10.74122334
0.649028776	10.75859165
0.649086536	10.762187
0.649144507	10.77855492
0.649202386	10.78583527
0.649260256	10.79977798
0.649318123	10.80354214
0.649375988	10.81567955
0.649433866	10.82395172
0.649491734	10.84295368
0.649549589	10.84189129
0.649607465	10.8559742
0.649665323	10.86023808
0.649723184	10.87913036
0.649781066	10.88226318
0.649838923	10.8940134
0.649896801	10.89984989
0.649954657	10.91228771
0.650012546	10.91426659
0.6500704	10.93116093
0.650128278	10.93622208
0.650186128	10.95991993
0.650244015	10.95806789
0.650301867	10.9709444
0.650359738	10.97702217
0.650417624	10.99795723
0.650475479	11.00036335
0.650533344	11.01028061
0.650591226	11.01456738
0.650649075	11.03107929
0.65070696	11.03438091
0.650764821	11.0448246
0.650822685	11.04859066
0.650880568	11.06852722
0.65093842	11.07010555
0.650996285	11.08787251
0.651054171	11.09285069
0.651112026	11.11454201
0.651169891	11.11627197
0.651227767	11.13006115
0.651285639	11.1326828
0.651343504	11.14924908
0.651401363	11.15280819
0.651459239	11.16579342
0.651517121	11.17266274
0.651574982	11.19262886
0.651632956	11.18916702
0.651690828	11.20298767
0.651748711	11.20705128
0.651806612	11.23116302
0.651864432	11.23164845
0.651922302	11.24427986
0.651980168	11.24650192
0.652038046	11.26320457
0.652095907	11.2658205
0.65215378	11.28313637
0.652211639	11.28435421
0.65226952	11.30005074
0.652327391	11.29747486
0.652385254	11.31276798
0.652443122	11.31655884
0.652500999	11.33142853
0.652558847	11.33086109
0.652616724	11.34303474
0.652674592	11.3475523
0.65273246	11.36617374
0.652790323	11.37042618
0.652848193	11.3902235
0.652906057	11.39426422
0.652963936	11.41414356
0.653021798	11.41041851
0.653079659	11.42619419
0.653137538	11.42617512
0.653195401	11.4488306
0.653253287	11.4483242
0.653311149	11.45918274
0.653368999	11.46225643
0.653426883	11.47953224
0.653484748	11.4837389
0.653542611	11.49725437
0.653600481	11.49906349
0.653658351	11.51979351
0.653716224	11.51930714
0.653774091	11.53905296
0.653831965	11.53907871
0.653889833	11.55984211
0.653947697	11.55942345
0.654005571	11.5722332
0.65406342	11.57563114
0.654121303	11.59900284
0.654179175	11.59915543
0.654237035	11.60752106
0.654294905	11.60956097
0.654352773	11.63289738
0.654410744	11.63395596
0.654468618	11.64491272
0.6545265	11.64366245
0.654584364	11.66320515
0.654642234	11.66759491
0.654700107	11.68378067
0.654757958	11.68519115
0.654815835	11.70641041
0.654873706	11.70530987
0.654931579	11.72453213
0.654989443	11.72657013
0.655047305	11.74825859
0.65510518	11.7492609
0.655163033	11.7630024
0.655220923	11.76565552
0.655278769	11.78589058
0.655336638	11.78575039
0.655394526	11.7959547
0.655452375	11.79876518
0.655510253	11.81778145
0.655568115	11.81718636
0.655625989	11.83287334
0.65568385	11.83294964
0.655741719	11.85438156
0.655799599	11.85222721
0.655857451	11.86696339
0.65591533	11.87010098
0.65597319	11.88751316
0.656031077	11.88241863
0.656088945	11.89865685
0.656146798	11.90326977
0.656204677	11.91917229
0.656262533	11.91846275
0.656320411	11.9313345
0.656378273	11.93249226
0.656436151	11.9517746
0.656494024	11.95361233
0.656551884	11.97259617
0.656609745	11.97431755
0.65666762	11.9925375
0.656725491	11.9908247
0.656783357	12.00624847
0.656841227	12.01269245
0.6568991	12.03217602
0.656956953	12.02915096
0.657014818	12.04156971
0.657072692	12.04195309
0.657130574	12.0654707
0.657188539	12.06457043
0.657246406	12.07734776
0.657304167	12.07603836
0.657362153	12.08922005
0.65742002	12.09130764
0.657477894	12.10538197
0.657535756	12.10938835
0.65759352	12.12690163
0.6576515	12.12650681
0.657709355	12.14370251
0.657767239	12.14625359
0.657825107	12.16712093
0.657882972	12.1724329
0.657940836	12.18692017
0.657998706	12.1896801
0.658056571	12.20494652
0.658114438	12.20163536
0.658172302	12.21835804
0.658230186	12.22403908
0.658288039	12.24156189
0.658345916	12.23936462
0.658403788	12.25111103
0.65846164	12.25656891
0.658519519	12.27658176
0.658577385	12.27596474
0.658635258	12.28892517
0.658693124	12.28691959
0.658750984	12.30743122
0.658808851	12.30768108
0.658866733	12.32142925
0.65892459	12.3214941
0.658982467	12.3417263
0.659040326	12.3450737
0.659098197	12.35430145
0.659156071	12.3557663
0.659213948	12.37091255
0.659271809	12.370327
0.659329668	12.38863659
0.659387543	12.39396286
0.659445409	12.41104412
0.659503288	12.41024208
0.659561156	12.42330074
0.65961902	12.43266296
0.659676878	12.44805431
0.659734742	12.44513607
0.659792624	12.45229626
0.659850496	12.45371914
0.659908465	12.47461414
0.659966228	12.47450542
0.660024104	12.4884243
0.660082087	12.49125481
0.660139934	12.51050377
0.660197813	12.51446724
0.660255577	12.530653
0.660313444	12.53623676
0.660371307	12.55103588
0.660429285	12.55625725
0.660487151	12.57086468
0.660545017	12.57422161
0.660602884	12.58506012
0.660660765	12.5823946
0.660718639	12.59616947
0.660776497	12.60093403
0.660834372	12.61740589
0.66089224	12.617239
0.660950113	12.62535095
0.661007973	12.63111115
0.661065831	12.64779663
0.661123696	12.6504631
0.661181564	12.65902042
0.661239437	12.66536808
0.661297306	12.68647861
0.661355175	12.68639565
0.66141305	12.69426918
0.66147091	12.69386005
0.661528788	12.71433163
0.661586651	12.7168169
0.661644527	12.7248888
0.661702398	12.72665119
0.661760244	12.73750687
0.661818116	12.74262238
0.661875987	12.75512409
0.66193386	12.76388168
0.661991741	12.78001881
0.662049586	12.78130531
0.662107476	12.79450226
0.662165325	12.80266953
0.662223201	12.82014084
0.662281076	12.81947231
0.662338931	12.82373047
0.662396803	12.83072472
0.662454672	12.84986782
0.662512543	12.85027218
0.662570422	12.85692883
0.662628371	12.85923481
0.66268623	12.87407589
0.66274411	12.88017464
0.662801973	12.89342499
0.66285985	12.90047455
0.662917713	12.91054916
0.662975571	12.91301918
0.663033435	12.92427731
0.663091304	12.93394947
0.663149188	12.9436655
0.663207047	12.94508266
0.663264916	12.94981289
0.663322788	12.95924377
0.663380644	12.97545433
0.663438533	12.97924805
0.663496391	12.98594952
0.663554269	12.98987293
0.663612134	13.00296307
0.663670002	13.00981998
0.663727857	13.02033329
0.663785723	13.0273838
0.663843598	13.03873444
0.663901465	13.04476452
0.663959331	13.05514526
0.664017215	13.06145096
0.664075068	13.06984329
0.664132934	13.07189465
0.66419081	13.08635235
0.66424867	13.09673119
0.664306542	13.10733318
0.664364415	13.11296654
0.664422283	13.12081814
0.664480146	13.13173199
0.664538009	13.14292431
0.664595896	13.14754295
0.664653759	13.14779568
0.664711619	13.15205765
0.664769495	13.16741562
0.664827469	13.17436218
0.664885229	13.17898846
0.664943106	13.18265724
0.665001094	13.19281769
0.665058835	13.20216942
0.665116709	13.2101717
0.66517468	13.21934032
0.665232444	13.2287159
0.665290433	13.23750496
0.665348292	13.24602318
0.665406151	13.25296211
0.66546402	13.26233673
0.665521892	13.27124882
0.665579767	13.28494072
0.665637638	13.29469299
0.665695491	13.30138016
0.665753358	13.30590153
0.665811246	13.30971718
0.665869112	13.31915569
0.665926968	13.33041668
0.665984836	13.33741856
0.666042719	13.33673763
0.666100571	13.33718491
0.666158447	13.34552288
0.666216309	13.3547411
0.666274186	13.36662865
0.666332042	13.37024021
0.666389932	13.3800087
0.666447778	13.39711285
0.666505663	13.40311623
0.666563519	13.41087723
0.666621393	13.41509628
0.666679262	13.42869091
0.666737132	13.43516254
0.666794992	13.4397974
0.666852867	13.44547749
0.66691073	13.45181274
0.666968556	13.46060371
0.66702655	13.47182655
0.667084411	13.4803009
0.667142268	13.48934555
0.667200144	13.49312782
0.66725794	13.50702477
0.667315816	13.52057552
0.667373685	13.52903557
0.66743161	13.52892399
0.667489483	13.53448868
0.667547359	13.54825115
0.667605233	13.56102657
0.667663085	13.56364155
0.667720959	13.56665039
0.667778838	13.57059479
0.667836696	13.585145
0.667894605	13.5955162
0.667952479	13.60251236
0.668010239	13.60514927
0.668068213	13.62078953
0.668126034	13.62879086
0.668183906	13.63350677
0.668241774	13.63772297
0.668299628	13.64660835
0.6683575	13.65736771
0.668415376	13.67026711
0.668473249	13.67240334
0.668531102	13.67907238
0.668588969	13.67949581
0.668646905	13.69509888
0.668704772	13.70228767
0.668762639	13.70852661
0.668820504	13.70709419
0.668878384	13.71161842
0.668936266	13.7250309
0.668994123	13.73944759
0.669052005	13.74120617
0.669109871	13.74584007
0.669167735	13.74765015
0.669225599	13.76545429
0.669283468	13.77192402
0.669341343	13.78225613
0.669399217	13.78304195
0.669457036	13.79384613
0.669514943	13.79934978
0.66957275	13.81004715
0.669630607	13.81856537
0.669688589	13.82742214
0.669746418	13.83720112
0.669804282	13.84820747
0.669862144	13.85138702
0.669920013	13.86242771
0.669977891	13.86284447
0.670035789	13.87279892
0.670093647	13.88235569
0.670151524	13.89135742
0.67020938	13.89142704
0.670267262	13.89848137
0.670325131	13.9119978
0.670382979	13.92543411
0.670440848	13.92265034
0.670498696	13.9234972
0.670556562	13.92955112
0.670614427	13.9487257
0.670672294	13.94915962
0.670730223	13.95399666
0.670788095	13.95394897
0.670845957	13.96469593
0.670903821	13.96878433
0.670961733	13.98462963
0.671019601	13.99214077
0.671077446	14.00434685
0.671135313	14.00837517
0.671193191	14.02081776
0.671250999	14.0216589
0.671308865	14.03363323
0.671366728	14.03547478
0.671424612	14.05337048
0.671482464	14.05431271
0.671540351	14.06302738
0.671598318	14.06187916
0.671656202	14.07391262
0.671713952	14.08797646
0.671771919	14.0958271
0.671829799	14.09288788
0.671887662	14.09735394
0.671945522	14.10206413
0.672003408	14.12220383
0.672061272	14.11977959
0.672119138	14.12539387
0.672177012	14.12278652
0.672234876	14.13623714
0.672292744	14.14030838
0.6723506	14.15377045
0.672408473	14.15297127
0.672466346	14.16467094
0.672524209	14.16627979
0.672582079	14.17964268
0.672639954	14.17984772
0.672697816	14.19586182
0.672755695	14.19372845
0.672813554	14.20782948
0.672871438	14.21523476
0.672929313	14.22854805
0.67298711	14.22646236
0.673044983	14.23771381
0.673102852	14.24444485
0.673160713	14.25890446
0.673218591	14.25476742
0.67327646	14.2651186
0.673334435	14.26892662
0.673392264	14.2811451
0.673450117	14.2792635
0.673507995	14.29559803
0.67356586	14.29819489
0.673623728	14.30661583
0.673681585	14.30054188
0.673739473	14.31092262
0.673797379	14.32041168
0.67385525	14.33688831
0.6739131	14.33106613
0.673970979	14.335886
0.674028854	14.33838081
0.674086707	14.36289406
0.674144587	14.36413383
0.67420246	14.3794632
0.674260312	14.37925148
0.674318194	14.39744186
0.674376065	14.40141392
0.674433929	14.41170025
0.674491785	14.41059017
0.674549659	14.42430687
0.67460752	14.42655277
0.674665404	14.43674469
0.674723245	14.43486023
0.674781114	14.45109081
0.67483897	14.44898033
0.674896832	14.46561146
0.674954822	14.46460438
0.675012566	14.47721577
0.675070564	14.47608566
0.675128325	14.49172211
0.675186191	14.49694633
0.675244135	14.50799274
0.675302004	14.50383759
0.675359876	14.51427269
0.675417729	14.51885414
0.675475612	14.53983879
0.67553347	14.53202534
0.675591337	14.53607941
0.675649199	14.53570843
0.675707085	14.55326939
0.675764936	14.55460835
0.675822825	14.56918812
0.675880679	14.56851864
0.675938545	14.58343315
0.675996412	14.58207512
0.676054297	14.59673023
0.676112155	14.59544373
0.676170019	14.60874558
0.676227899	14.60543728
0.676285751	14.62114429
0.676343616	14.62078094
0.676401495	14.63407803
0.676459369	14.63241768
0.676517237	14.65009117
0.676575108	14.65195179
0.676632978	14.66427994
0.676690847	14.6557579
0.676748701	14.6712513
0.676806574	14.67802811
0.676864438	14.70191956
0.676922307	14.6923418
0.676980283	14.6971674
0.677038156	14.69392967
0.677096025	14.71648979
0.67715389	14.72147465
0.677211761	14.73172283
0.677269631	14.72774792
0.677327508	14.74156761
0.677385365	14.74844646
0.677443245	14.76063728
0.677501116	14.75829411
0.677558979	14.77090549
0.67761685	14.76624489
0.677674705	14.78532219
0.677732589	14.78649616
0.677790455	14.80213833
0.677848328	14.7932148
0.677906178	14.8046484
0.677964049	14.8113327
0.678021918	14.82953358
0.678079783	14.82523727
0.678137667	14.83355045
0.678195528	14.83656883
0.678253382	14.86017895
0.678311274	14.85924816
0.678369137	14.86465073
0.678426991	14.86019802
0.678484868	14.88114834
0.678542733	14.88160801
0.678600599	14.8926363
0.678658482	14.88887119
0.678716342	14.90342999
0.678774198	14.91024876
0.678832085	14.92411232
0.67888995	14.92096233
0.67894781	14.93447399
0.679005679	14.9297123
0.679063553	14.95046806
0.67912141	14.95246124
0.679179285	14.96359348
0.679237152	14.95978546
0.679295032	14.96658611
0.679352886	14.97465897
0.679410755	14.99103546
0.679468632	14.985075
0.679526487	14.98715973
0.679584359	14.98498726
0.679642238	15.00848961
0.679700101	15.00804234
0.679757972	15.01570129
0.679815847	15.00644016
0.679873832	15.02470589
0.679931694	15.02643776
0.679989567	15.03761387
0.680047419	15.03491402
0.680105183	15.0480547
0.680163152	15.05039883
0.680221025	15.06565285
0.680278888	15.0661335
0.680336771	15.08259392
0.680394639	15.08133507
0.680452494	15.09864426
0.680510372	15.09949589
0.680568239	15.11420345
0.680626114	15.10737419
0.680683964	15.1186657
0.680741854	15.12818241
0.680799717	15.14943886
0.680857568	15.14461517
0.680915455	15.14742756
0.680973326	15.14659405
0.68103118	15.16909409
0.681089062	15.16839409
0.681146914	15.1746788
0.681204799	15.17054749
0.681262661	15.18595123
0.681320533	15.18831253
0.681378393	15.20193386
0.681436262	15.20059395
0.681494126	15.21211815
0.681552002	15.21248913
0.681609865	15.22752476
0.681667741	15.22842884
0.681725604	15.24367714
0.68178347	15.24004745
