Day fraction since midnight on 	Photometer Conc (mg/L)
0.752064604	-0.602858126
0.752122474	-0.603872478
0.752180339	-0.603850246
0.752238215	-0.602635205
0.752296091	-0.603411436
0.752353959	-0.603322923
0.752411805	-0.603809953
0.752469683	-0.602835417
0.752527548	-0.603447557
0.752585423	-0.604014278
0.752643288	-0.60417372
0.752701155	-0.603924871
0.752759042	-0.603991151
0.752816893	-0.603494823
0.752874776	-0.603208005
0.752932629	-0.603965163
0.752990511	-0.60433495
0.75304837	-0.604349792
0.753106235	-0.604281187
0.753164102	-0.604144514
0.753221979	-0.603954494
0.753279848	-0.604164422
0.753337724	-0.603285372
0.7533956	-0.602916062
0.753453461	-0.603790462
0.753511333	-0.603675127
0.753569202	-0.603654265
0.753627069	-0.604270101
0.753684921	-0.604077339
0.753742807	-0.604212165
0.753800677	-0.604009688
0.75385854	-0.604094923
0.753916405	-0.604811728
0.753974279	-0.604704201
0.75403217	-0.604513764
0.754090037	-0.603873909
0.754147916	-0.603932262
0.754205782	-0.604632855
0.75426364	-0.604744077
0.754321517	-0.604102314
0.754379397	-0.604656518
0.754437245	-0.604784846
0.75449512	-0.604930818
0.754552996	-0.60481447
0.75461087	-0.604340971
0.754668735	-0.604843676
0.75472659	-0.604834437
0.75478447	-0.604560614
0.75484234	-0.604747772
0.754900201	-0.604526281
0.754958073	-0.604288578
0.755016056	-0.604190826
0.755073926	-0.604376197
0.755131715	-0.604661107
0.755189594	-0.60480988
0.755247455	-0.604464233
0.755305339	-0.604001343
0.755363199	-0.60453558
0.755421058	-0.604692161
0.75547893	-0.60422653
0.755536816	-0.604706049
0.755594676	-0.604559183
0.755652548	-0.60464865
0.755710414	-0.604656041
0.755768285	-0.604775548
0.755826156	-0.604827941
0.755884025	-0.604853392
0.755941898	-0.604379892
0.755999763	-0.60445261
0.756057622	-0.605126321
0.7561156	-0.604997039
0.756173471	-0.604669035
0.756231356	-0.60489279
0.756289216	-0.60495162
0.756347077	-0.604939103
0.756404953	-0.604308069
0.756462812	-0.605035961
0.756520695	-0.604777455
0.756578568	-0.604271948
0.756636417	-0.604542494
0.756694285	-0.605272234
0.756752163	-0.605208337
0.756810041	-0.605043352
0.756867892	-0.60487473
0.756925768	-0.604917347
0.756983638	-0.60490948
0.757041505	-0.605041087
0.757099387	-0.604714871
0.75715725	-0.605179131
0.757215117	-0.605155945
0.75727299	-0.604954422
0.757330858	-0.60511148
0.757388713	-0.605168939
0.757446583	-0.605250001
0.757504455	-0.605215251
0.757562326	-0.605190218
0.757620199	-0.605282903
0.757678073	-0.60528338
0.757735926	-0.60530746
0.757793795	-0.605209708
0.757851674	-0.605190218
0.757909542	-0.605126321
0.757967399	-0.604886293
0.758025275	-0.605093896
0.758083131	-0.604119957
0.758141005	-0.605018377
0.75819887	-0.605167985
0.758256752	-0.605116606
0.758314611	-0.605121195
0.758372476	-0.604941011
0.758430356	-0.605184674
0.758488217	-0.605039656
0.758546096	-0.605253279
0.758603966	-0.605181932
0.758661827	-0.605024397
0.758719699	-0.605161548
0.758777564	-0.605206907
0.75883543	-0.605192125
0.75889341	-0.6052894
0.758951183	-0.605054975
0.759009037	-0.605190218
0.759067022	-0.6051175
0.759124892	-0.605311632
0.759182759	-0.605251432
0.759240645	-0.605216205
0.759298392	-0.604979932
0.759356367	-0.604806602
0.759414237	-0.604150534
0.7594721	-0.603981853
0.759529985	-0.605288923
0.759587764	-0.605079055
0.759645623	-0.605292618
0.7597035	-0.605258346
0.759761379	-0.605361641
0.759819346	-0.605304241
0.759877226	-0.605143428
0.759935101	-0.605374634
0.759992968	-0.605341256
0.760050826	-0.605419576
0.760108698	-0.605211079
0.760166568	-0.605268061
0.760224435	-0.605375111
0.76028231	-0.605373263
0.760340173	-0.605169833
0.760398027	-0.60537231
0.76045591	-0.605403841
0.760513777	-0.605304241
0.760571642	-0.605153203
0.760629506	-0.605300486
0.76068738	-0.605436742
0.760745247	-0.605115175
0.760803113	-0.605293095
0.760860996	-0.605389476
0.760918845	-0.605444133
0.760976734	-0.605333865
0.761034594	-0.605376959
0.761092469	-0.605465889
0.761150318	-0.605542839
0.761208214	-0.605385304
0.761266069	-0.605299115
0.761323946	-0.604448915
0.761381798	-0.605294049
0.761439664	-0.604365528
0.761497543	-0.603821099
0.761555406	-0.605259717
0.761613276	-0.605458021
0.761671144	-0.605377436
0.761729015	-0.605234265
0.761786887	-0.60535425
0.761844755	-0.605457127
0.761902619	-0.605434418
0.761960492	-0.605320454
0.762018355	-0.605322778
0.762076218	-0.605635464
0.7621341	-0.605519652
0.762191958	-0.6047737
0.762249831	-0.605542839
0.762307692	-0.605530798
0.762365558	-0.605578959
0.762423445	-0.605244458
0.762481315	-0.605316281
0.762539176	-0.60558033
0.762597035	-0.605487704
0.762655032	-0.605512261
0.762712891	-0.60569942
0.762770758	-0.605612338
0.762828632	-0.605792522
0.762886503	-0.605420053
0.762944377	-0.605445504
0.763002235	-0.605618358
0.763060098	-0.60549742
0.763117988	-0.605495095
0.763175847	-0.605417252
0.763233708	-0.605445504
0.763291593	-0.605527043
0.763349454	-0.605373263
0.763407319	-0.605073929
0.763465197	-0.605352402
0.76352305	-0.605518699
0.763580918	-0.605407059
0.763638798	-0.605422378
0.763696669	-0.605477512
0.763754542	-0.605349183
0.76381241	-0.60525465
0.763870269	-0.605291247
0.763928145	-0.605449259
0.763986014	-0.605221748
0.764043886	-0.605253696
0.764101753	-0.604768634
0.764159601	-0.605141163
0.764217478	-0.605470538
0.764275343	-0.605358899
0.764333215	-0.605199039
0.764391092	-0.605155945
0.764448943	-0.605234265
0.764506815	-0.605138362
0.764564704	-0.605337143
0.764622553	-0.604956269
0.764680433	-0.605310679
0.764738294	-0.604947031
0.764796166	-0.604107916
0.764854043	-0.605018795
0.764911898	-0.604918301
0.764969777	-0.605285704
0.765027645	-0.605275512
0.76508551	-0.605205536
0.765143483	-0.605335236
0.765201253	-0.605288446
0.765259116	-0.605318129
0.765316987	-0.605425119
0.76537486	-0.605449677
0.765432726	-0.605363071
0.765490598	-0.605442286
0.765548564	-0.605452955
0.765606325	-0.605505765
0.765664323	-0.605405688
0.765722191	-0.605215251
0.765780047	-0.605464995
0.765837911	-0.605402887
0.765895792	-0.605352879
0.765953648	-0.605436266
0.766011535	-0.605403841
0.766069382	-0.605288446
0.76612727	-0.60533154
0.766185139	-0.605290294
0.766242999	-0.605353355
0.766300857	-0.605365396
0.766358731	-0.605254173
0.766416596	-0.605382025
0.76647446	-0.605521977
0.766532337	-0.605320454
0.766590213	-0.605382502
0.766648073	-0.605488598
0.766705952	-0.605553031
0.766763804	-0.605020225
0.76682167	-0.605279684
0.766879549	-0.605426967
0.766937418	-0.605566442
0.766995285	-0.605555773
0.76705315	-0.605428398
0.767111024	-0.605472863
0.767168902	-0.605363965
0.767226758	-0.605493724
0.767284628	-0.605724394
0.767342493	-0.60572952
0.767400379	-0.605686903
0.767458239	-0.605722547
0.767516111	-0.605534017
0.767573975	-0.605918527
0.767631831	-0.605774939
0.767689716	-0.605884254
0.767747583	-0.605611861
0.76780545	-0.605664671
0.767863322	-0.605736494
0.767921174	-0.605905592
0.767979059	-0.605725348
0.768036918	-0.605975986
0.768094788	-0.605748534
0.768152668	-0.605651677
0.768210536	-0.605620623
0.768268404	-0.605578959
0.76832627	-0.605581284
0.76838424	-0.605695248
0.768442005	-0.605486274
0.768499981	-0.605477035
0.768557848	-0.605730891
0.768615714	-0.605567813
0.768673585	-0.605424225
0.768731468	-0.605531216
0.768789334	-0.605608583
0.768847201	-0.605805039
0.76890507	-0.605643332
0.768962935	-0.605832338
0.769020801	-0.605804086
0.76907867	-0.605879128
0.769136533	-0.605817556
0.769194417	-0.606198371
0.769252271	-0.606165946
0.769310158	-0.606041789
0.769368024	-0.60594219
0.769425894	-0.605992675
0.769483753	-0.606429517
0.769541625	-0.606309533
0.769599482	-0.605660498
0.76965737	-0.6058833
0.769715234	-0.60623914
0.769773096	-0.60674727
0.769830951	-0.606119573
0.769888829	-0.606235862
0.769946704	-0.606496692
0.770004559	-0.606236339
0.770062427	-0.605995894
0.770120295	-0.606065393
0.770178166	-0.606231213
0.770236038	-0.606134892
0.770293911	-0.605754972
0.770351771	-0.606054723
0.770409638	-0.60603714
0.770467529	-0.605962992
0.770525385	-0.605992675
0.770583261	-0.605632722
0.770641126	-0.605998695
0.770698979	-0.60598433
0.770756854	-0.605739713
0.770814729	-0.605362594
0.770872607	-0.605959773
0.770930467	-0.605798543
0.770988335	-0.605886102
0.77104621	-0.606053829
0.771104176	-0.606045961
0.771161946	-0.605959773
0.771219801	-0.605789304
0.771277686	-0.605645657
0.771335659	-0.605919004
0.771393527	-0.605822146
0.771451399	-0.605772615
0.771509262	-0.605577588
0.771567131	-0.605711937
0.771625	-0.606144607
0.771682876	-0.605950475
0.771740748	-0.60590601
0.771798615	-0.606109858
0.771856465	-0.606092274
0.771914336	-0.605965793
0.771972207	-0.605767071
0.77203008	-0.606294215
0.772087959	-0.606379926
0.77214583	-0.606023252
0.772203699	-0.606328964
0.77226156	-0.606136739
0.772319435	-0.606060743
0.7723773	-0.605761051
0.77243516	-0.605929196
0.772493023	-0.606087148
0.772550907	-0.606191874
0.772608776	-0.605820775
0.772666636	-0.606132567
0.772724494	-0.606110811
0.772782364	-0.606035769
0.772840243	-0.605981529
0.772898119	-0.605696619
0.772955974	-0.606118679
0.773013848	-0.606151998
0.773071716	-0.606068611
0.773129598	-0.606183052
0.773187454	-0.605946779
0.773245316	-0.606135368
0.7733032	-0.605920374
0.773361062	-0.6058532
0.773418922	-0.605946302
0.773476791	-0.605710506
0.773534673	-0.605645657
0.773592532	-0.605553031
0.773650407	-0.605828226
0.773708275	-0.605872214
0.773766137	-0.605947256
0.773824014	-0.605663717
0.773881869	-0.605848134
0.773939754	-0.605864346
0.773997604	-0.605995894
0.774055489	-0.605798543
0.774113471	-0.60596484
0.774171217	-0.60609597
0.774229095	-0.605882406
0.774286959	-0.605818927
0.774344942	-0.605905592
0.7744027	-0.605789721
0.77446068	-0.605559051
0.774518556	-0.605640113
0.774576421	-0.605676234
0.774634295	-0.605684102
0.77469215	-0.605610013
0.774750031	-0.605749905
0.774807877	-0.605737388
0.774865764	-0.605939388
0.774923617	-0.60578233
0.7749815	-0.605505765
0.775039371	-0.605761051
0.775097234	-0.605901837
0.775155094	-0.604346514
0.775212964	-0.604959965
0.775270846	-0.60535562
0.77532871	-0.605439067
0.775386571	-0.605466366
0.77544443	-0.605464518
0.775502321	-0.605737865
0.775560168	-0.605640113
0.775618044	-0.605456173
0.775675923	-0.605541408
0.775733778	-0.60564059
0.775791652	-0.605618358
0.775849517	-0.605563223
0.775907387	-0.604914546
0.775965268	-0.605049372
0.77602312	-0.605132341
0.776081003	-0.605247676
0.776138861	-0.60505265
0.776196733	-0.604901135
0.776254611	-0.605377913
0.776312462	-0.605273664
0.776370343	-0.605299115
0.7764282	-0.605392218
0.776486071	-0.605475187
0.776544048	-0.605464518
0.776601809	-0.605534017
0.776659686	-0.605594695
0.776717553	-0.605506659
0.77677543	-0.605346382
0.77683329	-0.605103612
0.776891264	-0.605295897
0.77694902	-0.605462194
0.777007014	-0.605502486
0.777064868	-0.605376482
0.777122747	-0.605558574
0.777180605	-0.605482101
0.777238482	-0.605429769
0.777296348	-0.605322778
0.777354222	-0.605507135
0.777412082	-0.605528474
0.777469949	-0.605417728
0.777527828	-0.605291247
0.777585691	-0.605184674
0.777643558	-0.604555488
0.777701424	-0.604454458
0.777759292	-0.604085684
0.777817163	-0.601711988
0.777875031	-0.602263987
0.777932896	-0.602821946
0.77799078	-0.604258955
0.778048641	-0.604580998
0.778106502	-0.604914129
0.77816437	-0.604551315
0.778222251	-0.603934586
0.778280127	-0.603181124
0.778337978	-0.604407668
0.778395858	-0.60442853
0.778453718	-0.603962421
0.778511595	-0.604536057
0.778569421	-0.604276121
0.778627339	-0.603023589
0.778685191	-0.603927672
0.778743125	-0.603413284
0.778800996	-0.604067147
0.778858854	-0.603975833
0.778916737	-0.603322923
0.778974601	-0.603167236
0.779032473	-0.602391899
0.77909033	-0.600636184
0.779148213	-0.597787738
0.77920608	-0.599927843
0.77926394	-0.597655594
0.779321819	-0.599512041
0.779379678	-0.598814726
0.77943754	-0.601344883
0.77949542	-0.601930738
0.779553286	-0.602155089
0.779611149	-0.59988147
0.779669017	-0.602492452
0.779726889	-0.60237056
0.779784755	-0.603125989
0.779842619	-0.603626013
0.779900487	-0.603798807
0.779958368	-0.603461921
0.780016239	-0.603351176
0.780074091	-0.603663504
0.780131977	-0.603693664
0.780189844	-0.603363693
0.7802477	-0.604820073
0.780305567	-0.604264498
0.780363438	-0.604943752
0.780421315	-0.605168939
0.780479185	-0.604524434
0.780537054	-0.604745448
0.780594924	-0.604663909
0.780652778	-0.604822397
0.780710647	-0.604748726
0.780768532	-0.604642153
0.780826382	-0.604332626
0.780884257	-0.604400754
0.78094213	-0.603706598
0.780999985	-0.603023589
0.781057862	-0.604478598
0.781115723	-0.604691267
0.781173609	-0.604882121
0.781231463	-0.604181588
0.781289447	-0.60376364
0.781347204	-0.604489684
0.781405185	-0.604174614
0.781463053	-0.603480041
0.781520917	-0.604016125
0.781578784	-0.604511499
0.781636664	-0.603410065
0.781694523	-0.603360951
0.781752409	-0.604050875
0.78181027	-0.604701459
0.781868125	-0.604166746
0.781926016	-0.603500843
0.781983872	-0.603917003
0.782041749	-0.603888273
0.782099613	-0.603259921
0.782157482	-0.602422953
0.782215353	-0.604070842
0.782273206	-0.604258478
0.782331091	-0.603570402
0.782388948	-0.603232086
0.782446818	-0.603618562
0.782504693	-0.603670001
0.782562552	-0.604431331
0.782620421	-0.603331268
0.782678293	-0.604391933
0.782736154	-0.604932189
0.782794033	-0.604801536
0.782851898	-0.604780674
0.782909776	-0.604702354
0.782967634	-0.604375243
0.783025513	-0.604960442
0.783083381	-0.604804277
0.783141252	-0.604941905
0.783199121	-0.604308546
0.783256988	-0.60485065
0.783314842	-0.6048159
0.783372722	-0.604770482
0.783430588	-0.605020702
0.783488446	-0.605077207
0.783546311	-0.604692638
0.7836042	-0.605092466
0.783662053	-0.605237484
0.783719937	-0.605026245
0.78377779	-0.604846001
0.78383567	-0.605150402
0.783893646	-0.605100811
0.783951403	-0.604888141
0.784009262	-0.604780197
0.784067135	-0.604887724
0.784125005	-0.605062842
0.784182984	-0.604812205
0.784240746	-0.605032742
0.78429872	-0.605143428
0.784356598	-0.604982197
0.784414466	-0.604764462
0.784472337	-0.604776502
0.784530215	-0.60459441
0.784588079	-0.604932666
0.784645942	-0.604450345
0.784703818	-0.603587985
0.784761679	-0.603753865
0.78481955	-0.603518009
0.784877409	-0.604447544
0.784935275	-0.603701532
0.784993157	-0.603718638
0.785051018	-0.603288651
0.785108896	-0.602496624
0.785166752	-0.602614343
0.785224617	-0.603184342
0.785282501	-0.603610218
0.78534037	-0.603580117
0.785398219	-0.603911877
0.785456098	-0.603812754
0.785513959	-0.603514791
0.78557184	-0.603167236
0.785629694	-0.603527308
0.785687562	-0.603794634
0.785745442	-0.604329824
0.785803315	-0.603570819
0.785861171	-0.602631986
0.785919045	-0.603064835
0.785976925	-0.603344262
0.786034771	-0.603687644
0.786092655	-0.602764487
0.786150518	-0.603102803
0.786208382	-0.603818774
0.786266258	-0.603214026
0.786324132	-0.603153348
0.786381988	-0.603467524
0.786439854	-0.60316813
0.786497727	-0.602171302
0.786555594	-0.602449358
0.786613474	-0.602876186
0.786671329	-0.603118122
0.786729194	-0.602717698
0.786787083	-0.602479935
0.786844949	-0.602530003
0.786902857	-0.603345633
0.786960681	-0.603560209
0.78701866	-0.603139877
0.787076521	-0.603239536
0.787134401	-0.602828443
0.787192262	-0.602367818
0.78725014	-0.600636184
0.787307999	-0.600063205
0.78736587	-0.602074921
0.787423741	-0.602595329
0.787481617	-0.602475762
0.787539473	-0.602887809
0.787597342	-0.60281688
0.787655214	-0.60219866
0.787713082	-0.602348805
0.787770961	-0.602082789
0.787828816	-0.602069795
0.787886681	-0.600727975
0.787944555	-0.600880444
0.788002416	-0.602447987
0.788060303	-0.602529526
0.788118174	-0.602118015
0.78817603	-0.602068842
0.788233891	-0.602200985
0.788291761	-0.603056014
0.788349645	-0.602172196
0.788407508	-0.602194011
0.788465372	-0.60211426
0.788523241	-0.602342308
0.788581112	-0.602506399
0.788638974	-0.601813972
0.788696857	-0.601968288
0.788754709	-0.600503147
0.788812577	-0.60096252
0.788870446	-0.601306915
0.788928317	-0.601005137
0.788986185	-0.601560414
0.789044064	-0.601518691
0.789101922	-0.600571275
0.789159795	-0.600910604
0.789217654	-0.601680458
0.78927554	-0.601804197
0.789333411	-0.601533532
0.789391281	-0.601742148
0.789449131	-0.601872385
0.789507007	-0.601121008
0.789564877	-0.600412726
0.789622736	-0.600552261
0.789680731	-0.601051509
0.789738486	-0.601128459
0.789796346	-0.600570381
0.789854342	-0.600856841
0.789912086	-0.601198435
0.789969966	-0.601762533
0.790027932	-0.601000071
0.790085801	-0.601647556
0.790143675	-0.602301538
0.790201546	-0.601580799
0.790259417	-0.600616694
0.790317292	-0.601004243
0.790375157	-0.601420462
0.790433006	-0.601197958
0.79049089	-0.600854516
0.790548747	-0.600549519
0.790606629	-0.601069093
0.790664497	-0.600776136
0.790722364	-0.600804448
0.790780229	-0.601022303
0.790838095	-0.600771546
0.790895972	-0.600333929
0.790953834	-0.600785434
0.791011714	-0.600222707
0.791069575	-0.601126611
0.791127442	-0.600838721
0.791185303	-0.599932969
0.791243166	-0.600500345
0.791301054	-0.601567388
0.791358919	-0.601150215
0.791416775	-0.600162447
0.791474658	-0.60049665
0.791532529	-0.600765944
0.791590395	-0.600658894
0.791648257	-0.600927711
0.791706121	-0.600683451
0.791763982	-0.601382911
0.791821863	-0.600758076
0.791879725	-0.600179136
0.791937587	-0.600304246
0.791995464	-0.600079417
0.792053346	-0.600148082
0.792111216	-0.599419296
0.792169082	-0.600167513
0.792226939	-0.600680649
0.79228481	-0.600377023
0.792342684	-0.599514306
0.792400658	-0.599455893
0.79245842	-0.599586189
0.792516273	-0.600074828
0.792574257	-0.600051165
0.792632138	-0.599790156
0.79269	-0.600116968
0.792747863	-0.599446654
0.792805742	-0.60009706
0.792863612	-0.599650621
0.792921479	-0.599789262
0.792979344	-0.600255132
0.793037226	-0.600013614
0.793095092	-0.599696517
0.793152941	-0.600069702
0.793210809	-0.599735022
0.793268677	-0.600060463
0.793326548	-0.600121617
0.793384431	-0.599920452
0.793442302	-0.599123538
0.793500173	-0.599108696
0.793558031	-0.599669635
0.793615888	-0.599703014
0.793673765	-0.599656642
0.793731624	-0.599220872
0.793789518	-0.599669635
0.793847381	-0.599979341
0.793905239	-0.599521279
0.793963119	-0.599616766
0.794020977	-0.59948051
0.794078839	-0.599498093
0.794136722	-0.599455476
0.79419459	-0.599201858
0.794252464	-0.598610759
0.794310329	-0.599989057
0.79436819	-0.600248158
0.794426064	-0.599870861
0.794483925	-0.599796176
0.79454179	-0.600320518
0.794599659	-0.600119293
0.79465752	-0.599742889
0.794715397	-0.599267244
0.794773276	-0.60012722
0.794831125	-0.599671483
0.794889015	-0.599098504
0.794946864	-0.59872061
0.795004734	-0.598645985
0.795062601	-0.599241257
0.795120471	-0.599238038
